duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
5602566.682,160139971.0,2636162.0,558208,45.0,0,76.0,11,regexredux
5559802.418,158623190.0,2613335.0,556864,45.0,0,74.0,11,regexredux
5695792.457,157017909.0,2645013.0,557528,45.0,0,73.0,11,regexredux
5679863.678,157688622.0,2653863.0,558060,45.0,0,76.0,11,regexredux
5874248.826,164549200.0,2705804.0,560056,45.0,0,76.0,11,regexredux
5828111.542,164672125.0,2700371.0,557680,45.0,0,75.0,11,regexredux
5636058.044,157524194.0,2645257.0,559060,45.0,0,74.0,11,regexredux
5924122.862,166907959.0,2710260.0,557768,45.0,0,76.0,11,regexredux
6064263.654,173142867.0,2677178.0,685416,45.0,0,76.0,13,regexredux
5978927.395,170476920.0,2641534.0,687320,45.0,0,76.0,13,regexredux
5867216.233,165802737.0,2620416.0,685716,45.0,0,75.0,13,regexredux
6041078.446,170276907.0,2696038.0,683804,45.0,0,75.0,13,regexredux
6102303.418,173257369.0,2686028.0,652820,45.0,0,77.0,13,regexredux
5907253.262,169039484.0,2658929.0,686732,45.0,0,79.0,13,regexredux
5630893.952,161057205.0,2560053.0,686220,45.0,0,75.0,13,regexredux
5790187.844,165781803.0,2586114.0,652812,45.0,0,77.0,13,regexredux
5712124.863,158629415.0,2559259.0,652224,45.0,0,74.0,13,regexredux
5910617.783,165533756.0,2622186.0,685528,45.0,0,76.0,13,regexredux
5899463.951,168521908.0,2646783.0,686592,45.0,0,77.0,12,regexredux
6115475.35,177103062.0,2724663.0,685740,45.0,0,76.0,12,regexredux
5890432.894,169048334.0,2656793.0,685168,45.0,0,76.0,12,regexredux
6004642.048,170289359.0,2681939.0,684508,45.0,0,75.0,12,regexredux
6092065.512,172582933.0,2699761.0,684760,45.0,0,75.0,12,regexredux
6017365.79,170576223.0,2701653.0,687260,45.0,0,76.0,12,regexredux
5948560.904,165857363.0,2666131.0,684492,45.0,0,75.0,12,regexredux
5991847.509,170295280.0,2673089.0,684504,45.0,0,74.0,12,regexredux
6039519.083,171309132.0,2689569.0,688516,45.0,0,76.0,12,regexredux
6150839.415,174039227.0,2734917.0,686620,45.0,0,75.0,12,regexredux
5146812.525,136344255.0,2407098.0,628800,45.0,0,70.0,20,regexredux
5066124.973,135803303.0,2383417.0,629648,45.0,0,73.0,20,regexredux
5021481.789,132405728.0,2365533.0,630372,45.0,0,72.0,20,regexredux
5034525.723,135237508.0,2368280.0,630196,45.0,0,71.0,20,regexredux
5104849.657,135997333.0,2389338.0,628700,45.0,0,71.0,20,regexredux
5041783.384,134475364.0,2374933.0,629544,45.0,0,73.0,20,regexredux
5039961.996,135056539.0,2382135.0,630164,45.0,0,72.0,20,regexredux
5066359.223,134742270.0,2380548.0,629364,45.0,0,73.0,20,regexredux
5070111.127,136034686.0,2403436.0,629888,45.0,0,72.0,20,regexredux
4956002.211,131972258.0,2345941.0,629580,45.0,0,73.0,20,regexredux
5065784.091,136587175.0,2369928.0,639492,45.0,0,71.0,19,regexredux
5066602.911,134951559.0,2372125.0,638440,45.0,0,73.0,19,regexredux
5086893.404,136373918.0,2420832.0,635832,45.0,0,71.0,19,regexredux
5160259.193,138292248.0,2411614.0,636208,45.0,0,71.0,19,regexredux
5122188.46,137712965.0,2392511.0,636368,45.0,0,73.0,19,regexredux
