duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
1758008.195,23157717.0,754942.0,151816,45.0,0,64.0,11.1,regexredux
1761317.378,23061098.0,754515.0,151836,45.0,0,65.0,11.1,regexredux
1758801.423,23211366.0,752012.0,151840,45.0,0,65.0,11.1,regexredux
1758218.34,23272524.0,752806.0,151820,45.0,0,65.0,11.1,regexredux
1757054.439,23107729.0,751402.0,151768,45.0,0,64.0,11.1,regexredux
1758481.037,23004762.0,754454.0,151856,45.0,0,63.0,11.1,regexredux
1762571.824,23204469.0,764036.0,151820,45.0,0,65.0,11.1,regexredux
1756290.986,23136354.0,752500.0,151820,45.0,0,66.0,4.0,regexredux
1753412.738,23152468.0,771909.0,151768,45.0,0,66.0,4.0,regexredux
1754665.318,23211977.0,777158.0,151836,45.0,0,66.0,4.0,regexredux
1755300.524,23134889.0,763120.0,151772,45.0,0,66.0,4.0,regexredux
1754159.268,23194276.0,771360.0,151824,45.0,0,66.0,4.0,regexredux
1750526.436,22905154.0,751035.0,151768,45.0,0,65.0,4.0,regexredux
1756001.886,23161989.0,753904.0,151828,45.0,0,65.0,4.0,regexredux
1754148.996,23010745.0,752867.0,151816,45.0,0,65.0,4.0,regexredux
1747896.476,23004946.0,749998.0,151840,45.0,0,65.0,4.0,regexredux
1753292.4,22965639.0,755492.0,151820,45.0,0,63.0,4.0,regexredux
1778888.761,22928164.0,760618.0,151816,45.0,0,63.0,6.0,regexredux
1753484.925,23119570.0,757628.0,151760,45.0,0,65.0,6.0,regexredux
1756979.031,22979922.0,764890.0,151824,45.0,0,65.0,6.0,regexredux
1754377.115,22946596.0,754758.0,151832,45.0,0,65.0,6.0,regexredux
1753960.587,22999514.0,754698.0,151820,45.0,0,65.0,6.0,regexredux
1755136.061,22943728.0,755919.0,151816,45.0,0,65.0,6.0,regexredux
1748948.799,23105348.0,751951.0,151768,45.0,0,65.0,6.0,regexredux
1752240.894,22937625.0,753233.0,151840,45.0,0,65.0,6.0,regexredux
1753958.976,22938906.0,752073.0,151772,45.0,0,65.0,6.0,regexredux
1750688.522,22932803.0,753538.0,151840,45.0,0,65.0,6.0,regexredux
1760063.548,23086245.0,752867.0,151772,45.0,0,63.0,13.0,regexredux
1760446.215,22903506.0,773801.0,151768,45.0,0,63.0,13.0,regexredux
1767714.622,23177431.0,758482.0,151840,45.0,0,64.0,13.0,regexredux
1763765.655,23065126.0,766600.0,151764,45.0,0,63.0,13.0,regexredux
1761598.347,23122683.0,772459.0,151772,45.0,0,64.0,13.0,regexredux
1756264.578,23260560.0,753843.0,151828,45.0,0,65.0,13.0,regexredux
1760538.275,23145998.0,754331.0,151764,45.0,0,65.0,13.0,regexredux
1759296.648,23142885.0,756284.0,151840,45.0,0,65.0,13.0,regexredux
1757646.487,23193544.0,757383.0,151836,45.0,0,65.0,13.0,regexredux
1759069.288,23122683.0,754820.0,151764,45.0,0,66.0,13.0,regexredux
1762087.703,22874819.0,758115.0,151836,45.0,0,63.0,15.0,regexredux
1753908.28,22921938.0,750913.0,151840,45.0,0,65.0,15.0,regexredux
1748677.997,23024355.0,749266.0,151840,45.0,0,66.0,15.0,regexredux
1752499.615,22999697.0,752684.0,151844,45.0,0,65.0,15.0,regexredux
1756443.773,22979372.0,766539.0,151820,45.0,0,63.0,15.0,regexredux
1750420.086,23060182.0,754575.0,151824,45.0,0,65.0,15.0,regexredux
1751949.489,22950869.0,755369.0,151828,45.0,0,65.0,15.0,regexredux
1754555.766,22986941.0,754088.0,151840,45.0,0,65.0,15.0,regexredux
1751139.27,22955508.0,751769.0,151840,45.0,0,65.0,15.0,regexredux
1766267.756,23126589.0,760374.0,151828,45.0,0,65.0,15.0,regexredux
1758194.755,23234133.0,752135.0,151824,45.0,0,65.0,8.0,regexredux
1759588.984,22954959.0,767026.0,151840,45.0,0,63.0,8.0,regexredux
1756306.559,23234498.0,755430.0,151764,45.0,0,66.0,8.0,regexredux
1756885.376,23147280.0,758177.0,151756,45.0,0,66.0,8.0,regexredux
1757207.82,23036989.0,757628.0,151768,45.0,0,64.0,8.0,regexredux
1756791.129,23055849.0,756407.0,151756,45.0,0,66.0,8.0,regexredux
1761327.684,23225466.0,772642.0,151828,45.0,0,65.0,8.0,regexredux
1756064.203,23247133.0,752561.0,151824,45.0,0,66.0,8.0,regexredux
1754054.619,23067385.0,751280.0,151756,45.0,0,66.0,8.0,regexredux
1753319.825,23073794.0,750609.0,151840,45.0,0,65.0,8.0,regexredux
1760449.766,23162660.0,756285.0,151784,45.0,0,65.0,3.8,regexredux
1755382.133,23185610.0,751646.0,151828,45.0,0,65.0,3.8,regexredux
1759163.626,22995364.0,752257.0,151756,45.0,0,63.0,3.8,regexredux
1758881.21,23195253.0,752622.0,151840,45.0,0,66.0,3.8,regexredux
1764621.306,22998598.0,766417.0,151832,45.0,0,63.0,3.8,regexredux
1760902.769,23005800.0,753966.0,151820,45.0,0,63.0,3.8,regexredux
1756239.114,23138918.0,754209.0,151756,45.0,0,66.0,3.8,regexredux
1759271.345,23207277.0,755247.0,151840,45.0,0,65.0,3.8,regexredux
1759614.137,23168886.0,752867.0,151820,45.0,0,66.0,3.8,regexredux
1760464.86,23118533.0,755858.0,151828,45.0,0,65.0,3.8,regexredux
134722.872,1180966.0,173217.0,128340,45.0,0,45.0,8.0,revcomp
117816.896,1230649.0,171082.0,127892,45.0,0,45.0,8.0,revcomp
118789.271,1245480.0,169433.0,127892,45.0,0,45.0,8.0,revcomp
118475.792,1232480.0,167419.0,127896,45.0,0,45.0,8.0,revcomp
117511.745,1259214.0,171874.0,128128,45.0,0,45.0,8.0,revcomp
117315.75,1235959.0,170166.0,127892,45.0,0,45.0,8.0,revcomp
117025.966,1249936.0,170837.0,128104,45.0,0,45.0,8.0,revcomp
117788.915,1268429.0,169311.0,127896,45.0,0,45.0,8.0,revcomp
117349.523,1244992.0,172179.0,128128,45.0,0,53.0,8.0,revcomp
132222.293,1182614.0,174071.0,127892,45.0,0,45.0,8.0,revcomp
121042.237,1337704.0,173400.0,127896,45.0,0,61.0,3.8,revcomp
133600.724,1199094.0,175842.0,128104,45.0,0,45.0,3.8,revcomp
120104.759,1266537.0,173034.0,128080,45.0,0,45.0,3.8,revcomp
118851.56,1262631.0,176147.0,128552,45.0,0,45.0,3.8,revcomp
118839.886,1287289.0,169738.0,128292,45.0,0,45.0,3.8,revcomp
119041.867,1284115.0,172180.0,128316,45.0,0,45.0,3.8,revcomp
119976.29,1267697.0,171386.0,128128,45.0,0,45.0,3.8,revcomp
119400.504,1272579.0,174622.0,128128,45.0,0,45.0,3.8,revcomp
120457.975,1287351.0,171996.0,127892,45.0,0,45.0,3.8,revcomp
118351.999,1291134.0,173950.0,128108,45.0,0,53.0,3.8,revcomp
117782.909,1282468.0,168639.0,127892,45.0,0,61.0,13.0,revcomp
130937.718,1148801.0,171203.0,127888,45.0,0,45.0,13.0,revcomp
118166.748,1209409.0,167053.0,128048,45.0,0,45.0,13.0,revcomp
117399.807,1218564.0,168335.0,127892,45.0,0,45.0,13.0,revcomp
118302.265,1206479.0,168335.0,127888,45.0,0,45.0,13.0,revcomp
117968.015,1215878.0,168456.0,128104,45.0,0,45.0,13.0,revcomp
118553.868,1205258.0,169128.0,128248,45.0,0,45.0,13.0,revcomp
118237.015,1211118.0,170409.0,128076,45.0,0,45.0,13.0,revcomp
117326.046,1234738.0,170165.0,127892,45.0,0,45.0,13.0,revcomp
117081.648,1240414.0,169860.0,128072,45.0,0,53.0,13.0,revcomp
121371.895,1335446.0,170104.0,128104,45.0,0,61.0,11.1,revcomp
134354.491,1185910.0,174377.0,128076,45.0,0,45.0,11.1,revcomp
120063.605,1269405.0,169800.0,127888,45.0,0,45.0,11.1,revcomp
120285.161,1270871.0,170288.0,127888,45.0,0,45.0,11.1,revcomp
119687.334,1266659.0,171081.0,127892,45.0,0,45.0,11.1,revcomp
120724.467,1271848.0,170166.0,127888,45.0,0,45.0,11.1,revcomp
119659.401,1275326.0,171752.0,127892,45.0,0,45.0,11.1,revcomp
118850.332,1300656.0,170288.0,128072,45.0,0,45.0,11.1,revcomp
119339.752,1276669.0,171447.0,127888,45.0,0,45.0,11.1,revcomp
119462.448,1286191.0,171569.0,127892,45.0,0,53.0,11.1,revcomp
133324.624,1185971.0,172790.0,127896,45.0,0,45.0,3.7,revcomp
117833.561,1264706.0,173096.0,128080,45.0,0,45.0,3.7,revcomp
117862.691,1246945.0,174438.0,127896,45.0,0,45.0,3.7,revcomp
119148.272,1242062.0,169494.0,127892,45.0,0,45.0,3.7,revcomp
118595.041,1249569.0,173705.0,127896,45.0,0,45.0,3.7,revcomp
119191.232,1250241.0,169617.0,127896,45.0,0,45.0,3.7,revcomp
119492.289,1250791.0,174499.0,128124,45.0,0,45.0,3.7,revcomp
119182.873,1250363.0,169006.0,127896,45.0,0,45.0,3.7,revcomp
117780.672,1252865.0,169006.0,127896,45.0,0,53.0,3.7,revcomp
132482.245,1189206.0,174865.0,127892,45.0,0,45.0,3.7,revcomp
119310.094,1314694.0,168640.0,127892,45.0,0,61.0,15.0,revcomp
131716.427,1153317.0,172790.0,127892,45.0,0,45.0,15.0,revcomp
117683.037,1239072.0,168701.0,128020,45.0,0,45.0,15.0,revcomp
117452.127,1220395.0,171814.0,128100,45.0,0,45.0,15.0,revcomp
117499.254,1223508.0,171997.0,127892,45.0,0,45.0,15.0,revcomp
116866.582,1223385.0,172058.0,128040,45.0,0,45.0,15.0,revcomp
118837.099,1217648.0,168396.0,127888,45.0,0,45.0,15.0,revcomp
117707.566,1219113.0,167724.0,128072,45.0,0,45.0,15.0,revcomp
117006.977,1221616.0,170348.0,128076,45.0,0,45.0,15.0,revcomp
117541.052,1241025.0,167480.0,128068,45.0,0,53.0,15.0,revcomp
118676.767,1252255.0,167114.0,128124,45.0,0,61.0,5.0,revcomp
130666.144,1109494.0,171569.0,127888,45.0,0,45.0,5.0,revcomp
117105.035,1202572.0,166931.0,128072,45.0,0,45.0,5.0,revcomp
116272.085,1184201.0,168579.0,128076,45.0,0,45.0,5.0,revcomp
118185.238,1179745.0,167846.0,127892,45.0,0,45.0,5.0,revcomp
116525.395,1188108.0,167908.0,127888,45.0,0,45.0,5.0,revcomp
115898.375,1207272.0,169677.0,127888,45.0,0,45.0,5.0,revcomp
116046.861,1218686.0,167724.0,127888,45.0,0,45.0,5.0,revcomp
116527.629,1219358.0,166747.0,128104,45.0,0,45.0,5.0,revcomp
115712.233,1225216.0,168762.0,128076,45.0,0,53.0,5.0,revcomp
143846.788,1419491.0,181518.0,127888,45.0,0,45.0,3.6,revcomp
127065.937,1490352.0,177856.0,127892,45.0,0,45.0,3.6,revcomp
126699.684,1483395.0,179809.0,127888,45.0,0,45.0,3.6,revcomp
126516.714,1479244.0,178528.0,128072,45.0,0,45.0,3.6,revcomp
127231.961,1481442.0,176513.0,127888,45.0,0,45.0,3.6,revcomp
126536.017,1492855.0,181579.0,127888,45.0,0,45.0,3.6,revcomp
125989.066,1487668.0,178161.0,127892,45.0,0,45.0,3.6,revcomp
126364.421,1533321.0,175049.0,127888,45.0,0,53.0,3.6,revcomp
141067.842,1402401.0,179932.0,127888,45.0,0,45.0,3.6,revcomp
126988.621,1495053.0,178222.0,127892,45.0,0,45.0,3.6,revcomp
145010.229,1426449.0,181823.0,127888,45.0,0,45.0,3.4,revcomp
127383.761,1517086.0,178161.0,127892,45.0,0,45.0,3.4,revcomp
127692.563,1506954.0,175170.0,127892,45.0,0,45.0,3.4,revcomp
127434.865,1498470.0,177612.0,128072,45.0,0,45.0,3.4,revcomp
127948.677,1499996.0,176757.0,128288,45.0,0,45.0,3.4,revcomp
126633.973,1476925.0,179321.0,127892,45.0,0,45.0,3.4,revcomp
126381.423,1525936.0,176024.0,127888,45.0,0,45.0,3.4,revcomp
127151.267,1521115.0,179321.0,128044,45.0,0,53.0,3.4,revcomp
142929.633,1409908.0,184142.0,128288,45.0,0,45.0,3.4,revcomp
127276.577,1478512.0,176391.0,128124,45.0,0,45.0,3.4,revcomp
119802.679,1304318.0,168701.0,128108,45.0,0,61.0,7.0,revcomp
132618.682,1115354.0,172119.0,127896,45.0,0,45.0,7.0,revcomp
118818.845,1201169.0,169677.0,127896,45.0,0,45.0,7.0,revcomp
117381.491,1203732.0,170288.0,128108,45.0,0,45.0,7.0,revcomp
118844.269,1205320.0,169372.0,127896,45.0,0,45.0,7.0,revcomp
118473.439,1211239.0,169250.0,128076,45.0,0,45.0,7.0,revcomp
117364.979,1219601.0,174194.0,127896,45.0,0,45.0,7.0,revcomp
117170.755,1224362.0,170898.0,127892,45.0,0,45.0,7.0,revcomp
117574.944,1222958.0,171020.0,127892,45.0,0,45.0,7.0,revcomp
117350.438,1224118.0,169189.0,127896,45.0,0,53.0,7.0,revcomp
137450.195,1288327.0,177367.0,128104,45.0,0,45.0,3.5,revcomp
122453.786,1344113.0,174560.0,127892,45.0,0,45.0,3.5,revcomp
122227.353,1342587.0,171875.0,128120,45.0,0,45.0,3.5,revcomp
121477.648,1326962.0,172484.0,127892,45.0,0,45.0,3.5,revcomp
123052.356,1333371.0,173462.0,127888,45.0,0,45.0,3.5,revcomp
122821.445,1335079.0,174621.0,128120,45.0,0,45.0,3.5,revcomp
122071.67,1332943.0,173217.0,128072,45.0,0,45.0,3.5,revcomp
121436.116,1339230.0,174622.0,127888,45.0,0,53.0,3.5,revcomp
136697.916,1228329.0,176819.0,127888,45.0,0,45.0,3.5,revcomp
121311.679,1318417.0,172912.0,127888,45.0,0,45.0,3.5,revcomp
121437.713,1336301.0,174743.0,127888,45.0,0,61.0,10.0,revcomp
134637.456,1182920.0,174011.0,127888,45.0,0,45.0,10.0,revcomp
120290.354,1267880.0,169250.0,128040,45.0,0,45.0,10.0,revcomp
121089.898,1276608.0,170593.0,127892,45.0,0,45.0,10.0,revcomp
119798.867,1297543.0,173156.0,128120,45.0,0,45.0,10.0,revcomp
120963.463,1264523.0,172058.0,127892,45.0,0,45.0,10.0,revcomp
121863.067,1263974.0,171020.0,127892,45.0,0,45.0,10.0,revcomp
119526.018,1304013.0,169861.0,128076,45.0,0,45.0,10.0,revcomp
119393.019,1304318.0,173339.0,127888,45.0,0,53.0,10.0,revcomp
133922.893,1199338.0,174621.0,127888,45.0,0,45.0,10.0,revcomp
133635.655,1256833.0,176269.0,127888,45.0,0,45.0,12.0,revcomp
119934.68,1282589.0,170348.0,127892,45.0,0,45.0,12.0,revcomp
119926.117,1280026.0,174072.0,127888,45.0,0,45.0,12.0,revcomp
119201.598,1279416.0,173950.0,128048,45.0,0,45.0,12.0,revcomp
120542.763,1279050.0,170227.0,128120,45.0,0,45.0,12.0,revcomp
120422.224,1268918.0,171692.0,127888,45.0,0,45.0,12.0,revcomp
120596.925,1289243.0,170532.0,128124,45.0,0,45.0,12.0,revcomp
118900.022,1288876.0,173218.0,127888,45.0,0,45.0,12.0,revcomp
118812.129,1294492.0,171752.0,128100,45.0,0,53.0,12.0,revcomp
134306.217,1188779.0,175476.0,127892,45.0,0,45.0,12.0,revcomp
134980.714,1138241.0,172729.0,128120,45.0,0,45.0,6.0,revcomp
117081.51,1185788.0,167724.0,128072,45.0,0,45.0,6.0,revcomp
115996.537,1168210.0,171203.0,128072,45.0,0,45.0,6.0,revcomp
117652.206,1176205.0,167785.0,127892,45.0,0,45.0,6.0,revcomp
116869.051,1165159.0,170715.0,127888,45.0,0,45.0,6.0,revcomp
115934.157,1191953.0,165893.0,127892,45.0,0,45.0,6.0,revcomp
115866.146,1194089.0,166259.0,127888,45.0,0,45.0,6.0,revcomp
116067.585,1193845.0,166381.0,127892,45.0,0,45.0,6.0,revcomp
115854.096,1178952.0,169494.0,128076,45.0,0,52.0,6.0,revcomp
131280.172,1101865.0,171752.0,128100,45.0,0,45.0,6.0,revcomp
134500.007,1185483.0,173095.0,127888,45.0,0,45.0,4.0,revcomp
119805.148,1261838.0,170653.0,128104,45.0,0,45.0,4.0,revcomp
119974.8,1246518.0,170837.0,127888,45.0,0,45.0,4.0,revcomp
118247.429,1252682.0,174377.0,128120,45.0,0,45.0,4.0,revcomp
118818.25,1257504.0,172668.0,127892,45.0,0,45.0,4.0,revcomp
118097.254,1272701.0,169860.0,127888,45.0,0,45.0,4.0,revcomp
117194.044,1283566.0,172180.0,127888,45.0,0,45.0,4.0,revcomp
118153.219,1253232.0,170471.0,127888,45.0,0,45.0,4.0,revcomp
116752.434,1265866.0,170715.0,127888,45.0,0,53.0,4.0,revcomp
133136.978,1168881.0,173400.0,127892,45.0,0,45.0,4.0,revcomp
133873.006,1160764.0,174316.0,127892,45.0,0,45.0,14.0,revcomp
118913.114,1220944.0,169311.0,127888,45.0,0,45.0,14.0,revcomp
118730.275,1216733.0,168884.0,127892,45.0,0,45.0,14.0,revcomp
117979.522,1217587.0,167052.0,128248,45.0,0,45.0,14.0,revcomp
118270.894,1202755.0,168579.0,128100,45.0,0,45.0,14.0,revcomp
117541.274,1242612.0,167785.0,128336,45.0,0,45.0,14.0,revcomp
117259.851,1208127.0,169921.0,127892,45.0,0,45.0,14.0,revcomp
117523.058,1204160.0,168578.0,127892,45.0,0,45.0,14.0,revcomp
117073.854,1221860.0,171814.0,127892,45.0,0,53.0,14.0,revcomp
131729.849,1143613.0,172546.0,128076,45.0,0,45.0,14.0,revcomp
5378318.76,84141814.0,1550411.0,32596,45.0,0,71.0,8.0,mandelbrot
5350355.025,83495941.0,1542293.0,32596,45.0,0,70.0,8.0,mandelbrot
5316749.667,82739168.0,1532223.0,32592,45.0,0,71.0,8.0,mandelbrot
5331909.105,82854341.0,1536556.0,32592,45.0,0,70.0,8.0,mandelbrot
5320497.495,83353546.0,1533199.0,32596,45.0,0,68.0,8.0,mandelbrot
5352132.896,83446747.0,1545468.0,32596,45.0,0,68.0,8.0,mandelbrot
5324333.067,82898775.0,1534786.0,32592,45.0,0,68.0,8.0,mandelbrot
5317211.802,82305210.0,1532527.0,32596,45.0,0,68.0,8.0,mandelbrot
5334514.372,83380890.0,1536983.0,32596,45.0,0,68.0,8.0,mandelbrot
5355652.01,83587860.0,1546688.0,32592,45.0,0,71.0,8.0,mandelbrot
9061188.547,159780170.0,2607903.0,32596,45.0,0,78.0,3.8,mandelbrot
9100125.119,161956495.0,2618279.0,32596,45.0,0,82.0,3.8,mandelbrot
9059240.565,159698505.0,2606194.0,32596,45.0,0,78.0,3.8,mandelbrot
9052360.626,161728040.0,2604302.0,32592,45.0,0,82.0,3.8,mandelbrot
9054806.751,160475236.0,2605279.0,32592,45.0,0,79.0,3.8,mandelbrot
9064082.655,160238298.0,2607781.0,32596,45.0,0,79.0,3.8,mandelbrot
9104257.475,161164077.0,2619867.0,32596,45.0,0,79.0,3.8,mandelbrot
9055226.402,159918414.0,2605279.0,32596,45.0,0,79.0,3.8,mandelbrot
9048069.073,161078262.0,2603326.0,32592,45.0,0,79.0,3.8,mandelbrot
9056745.263,160678849.0,2609308.0,32596,45.0,0,79.0,3.8,mandelbrot
3763781.105,58949801.0,1086911.0,32596,45.0,0,69.0,13.0,mandelbrot
3711768.151,58258762.0,1071470.0,32596,45.0,0,69.0,13.0,mandelbrot
3710054.839,58869234.0,1070737.0,32596,45.0,0,68.0,13.0,mandelbrot
3727803.684,59377899.0,1076108.0,32596,45.0,0,73.0,13.0,mandelbrot
3754251.7,59126252.0,1086545.0,32592,45.0,0,68.0,13.0,mandelbrot
3757285.417,58844026.0,1084775.0,32592,45.0,0,67.0,13.0,mandelbrot
3741650.006,59011873.0,1079831.0,32592,45.0,0,72.0,13.0,mandelbrot
3715477.314,59117158.0,1072812.0,32596,45.0,0,69.0,13.0,mandelbrot
3752729.537,59290010.0,1083249.0,32596,45.0,0,67.0,13.0,mandelbrot
3756527.534,59856536.0,1085447.0,32596,45.0,0,72.0,13.0,mandelbrot
5096053.423,83299653.0,1469112.0,32596,45.0,0,72.0,11.1,mandelbrot
5151267.467,83384797.0,1485104.0,32592,45.0,0,69.0,11.1,mandelbrot
5098005.525,82553805.0,1469600.0,32596,45.0,0,72.0,11.1,mandelbrot
5140940.78,84289945.0,1481869.0,32596,45.0,0,74.0,11.1,mandelbrot
5114758.346,84070036.0,1474484.0,32596,45.0,0,74.0,11.1,mandelbrot
5101265.845,82740023.0,1470577.0,32592,45.0,0,71.0,11.1,mandelbrot
5151811.908,83105867.0,1485165.0,32596,45.0,0,69.0,11.1,mandelbrot
5140640.93,84219511.0,1481747.0,32596,45.0,0,72.0,11.1,mandelbrot
5116303.286,83478973.0,1474483.0,32596,45.0,0,69.0,11.1,mandelbrot
5125726.293,83235382.0,1480343.0,32596,45.0,0,69.0,11.1,mandelbrot
5649563.828,86112634.0,1628230.0,32596,45.0,0,71.0,7.0,mandelbrot
5698733.856,86933798.0,1641903.0,32592,45.0,0,72.0,7.0,mandelbrot
5708151.701,87336385.0,1644649.0,32592,45.0,0,71.0,7.0,mandelbrot
6093975.525,90477247.0,1755306.0,32596,45.0,0,67.0,7.0,mandelbrot
5652664.401,85872400.0,1628719.0,32596,45.0,0,68.0,7.0,mandelbrot
5713869.479,86957602.0,1649593.0,32592,45.0,0,71.0,7.0,mandelbrot
5699254.623,87229818.0,1642329.0,32596,45.0,0,73.0,7.0,mandelbrot
5695736.556,87136007.0,1644161.0,32592,45.0,0,71.0,7.0,mandelbrot
6177912.815,91555674.0,1779109.0,32596,45.0,0,71.0,7.0,mandelbrot
5651794.302,86145592.0,1632014.0,32592,45.0,0,73.0,7.0,mandelbrot
3222194.828,51954701.0,931822.0,32596,45.0,0,74.0,15.0,mandelbrot
3205455.993,51638417.0,928709.0,32596,45.0,0,74.0,15.0,mandelbrot
3203407.723,51385061.0,925169.0,32596,45.0,0,70.0,15.0,mandelbrot
3209777.6,51313589.0,927488.0,32596,45.0,0,73.0,15.0,mandelbrot
3214709.311,50863273.0,928587.0,32592,45.0,0,68.0,15.0,mandelbrot
3198535.488,51873219.0,924437.0,32592,45.0,0,73.0,15.0,mandelbrot
3204673.749,51687429.0,929014.0,32592,45.0,0,73.0,15.0,mandelbrot
3243087.299,52023548.0,937376.0,32592,45.0,0,73.0,15.0,mandelbrot
3211008.019,51765737.0,927671.0,32592,45.0,0,73.0,15.0,mandelbrot
3249220.67,52045521.0,938291.0,32596,45.0,0,73.0,15.0,mandelbrot
9941024.407,163920296.0,2860039.0,32592,45.0,0,79.0,3.4,mandelbrot
9937536.095,162358899.0,2860894.0,32592,45.0,0,76.0,3.4,mandelbrot
9957519.999,161826978.0,2864739.0,32596,45.0,0,75.0,3.4,mandelbrot
9929568.062,161355239.0,2856682.0,32592,45.0,0,74.0,3.4,mandelbrot
9938546.508,161846571.0,2860955.0,32596,45.0,0,76.0,3.4,mandelbrot
9945550.543,160625748.0,2864495.0,32596,45.0,0,74.0,3.4,mandelbrot
9939492.785,161772779.0,2859673.0,32596,45.0,0,76.0,3.4,mandelbrot
9937972.426,162319897.0,2858757.0,32596,45.0,0,76.0,3.4,mandelbrot
9940908.292,161651137.0,2861382.0,32596,45.0,0,76.0,3.4,mandelbrot
9938337.408,161628493.0,2861565.0,32596,45.0,0,75.0,3.4,mandelbrot
9951584.262,163711312.0,2866265.0,32592,45.0,0,76.0,3.5,mandelbrot
9945587.661,164172004.0,2861016.0,32596,45.0,0,80.0,3.5,mandelbrot
9930803.326,161078018.0,2856683.0,32592,45.0,0,76.0,3.5,mandelbrot
9933815.717,163620980.0,2860833.0,32596,45.0,0,80.0,3.5,mandelbrot
9928478.986,163030162.0,2859124.0,32592,45.0,0,79.0,3.5,mandelbrot
9934642.125,162210888.0,2858208.0,32596,45.0,0,76.0,3.5,mandelbrot
9939191.108,163579049.0,2859184.0,32592,45.0,0,79.0,3.5,mandelbrot
9943027.023,163537972.0,2860344.0,32596,45.0,0,79.0,3.5,mandelbrot
9935834.617,160575639.0,2861260.0,32596,45.0,0,74.0,3.5,mandelbrot
9925555.945,162221936.0,2855339.0,32592,45.0,0,79.0,3.5,mandelbrot
12222554.776,214265321.0,3514884.0,32596,45.0,0,79.0,3.7,mandelbrot
12222255.767,212997746.0,3514273.0,32592,45.0,0,77.0,3.7,mandelbrot
12222048.914,215005248.0,3514396.0,32592,45.0,0,79.0,3.7,mandelbrot
12233607.666,214824889.0,3518607.0,32596,45.0,0,79.0,3.7,mandelbrot
12210804.412,213406497.0,3514273.0,32592,45.0,0,78.0,3.7,mandelbrot
12222418.923,213858522.0,3518790.0,32592,45.0,0,79.0,3.7,mandelbrot
12211589.449,215016966.0,3515555.0,32592,45.0,0,82.0,3.7,mandelbrot
12210382.525,213181522.0,3511038.0,32596,45.0,0,79.0,3.7,mandelbrot
12228995.969,212867680.0,3520072.0,32596,45.0,0,78.0,3.7,mandelbrot
12227021.967,214129762.0,3519400.0,32596,45.0,0,78.0,3.7,mandelbrot
9936173.851,158828328.0,2858391.0,32592,45.0,0,73.0,3.6,mandelbrot
9933313.545,161291762.0,2857476.0,32592,45.0,0,79.0,3.6,mandelbrot
9954541.599,160623368.0,2863518.0,32596,45.0,0,75.0,3.6,mandelbrot
9948724.608,160413286.0,2864617.0,32596,45.0,0,75.0,3.6,mandelbrot
9933238.213,159950213.0,2858452.0,32592,45.0,0,75.0,3.6,mandelbrot
9952042.458,160603288.0,2862602.0,32592,45.0,0,76.0,3.6,mandelbrot
9921467.914,158919638.0,2853691.0,32596,45.0,0,75.0,3.6,mandelbrot
9941984.912,162089734.0,2863029.0,32596,45.0,0,77.0,3.6,mandelbrot
9938986.35,161042984.0,2862907.0,32592,45.0,0,79.0,3.6,mandelbrot
9928555.989,159859149.0,2856560.0,32596,45.0,0,74.0,3.6,mandelbrot
5126397.881,79949991.0,1477414.0,32596,45.0,0,72.0,5.0,mandelbrot
5186947.233,80505349.0,1494808.0,32596,45.0,0,72.0,5.0,mandelbrot
5146648.062,80591163.0,1486630.0,32596,45.0,0,72.0,5.0,mandelbrot
5142515.654,80180276.0,1482419.0,32596,45.0,0,72.0,5.0,mandelbrot
5181563.173,80781714.0,1493649.0,32592,45.0,0,72.0,5.0,mandelbrot
5181805.272,80477699.0,1493526.0,32592,45.0,0,71.0,5.0,mandelbrot
5145361.341,80512978.0,1482967.0,32592,45.0,0,73.0,5.0,mandelbrot
5120819.161,80082009.0,1475826.0,32592,45.0,0,72.0,5.0,mandelbrot
5149981.624,80339272.0,1487789.0,32596,45.0,0,69.0,5.0,mandelbrot
5144640.525,79679178.0,1483028.0,32596,45.0,0,69.0,5.0,mandelbrot
5101405.693,83680572.0,1471188.0,32596,45.0,0,75.0,10.0,mandelbrot
5168437.826,84656949.0,1490109.0,32596,45.0,0,73.0,10.0,mandelbrot
5092616.817,84017363.0,1468075.0,32596,45.0,0,75.0,10.0,mandelbrot
5178176.98,84073027.0,1492184.0,32592,45.0,0,72.0,10.0,mandelbrot
5106947.425,83808501.0,1471981.0,32596,45.0,0,73.0,10.0,mandelbrot
5100188.963,84145537.0,1469967.0,32592,45.0,0,73.0,10.0,mandelbrot
5106130.731,84430631.0,1472164.0,32596,45.0,0,73.0,10.0,mandelbrot
5101021.366,84073515.0,1470638.0,32596,45.0,0,73.0,10.0,mandelbrot
5101053.234,83855987.0,1470822.0,32592,45.0,0,75.0,10.0,mandelbrot
5147156.54,84781643.0,1483394.0,32592,45.0,0,73.0,10.0,mandelbrot
3831014.526,63683187.0,1106442.0,32592,45.0,0,68.0,12.0,mandelbrot
3813434.671,63671529.0,1100949.0,32596,45.0,0,70.0,12.0,mandelbrot
3802181.219,64598345.0,1097836.0,32592,45.0,0,71.0,12.0,mandelbrot
3825031.714,64444049.0,1104550.0,32596,45.0,0,70.0,12.0,mandelbrot
3818407.53,64030719.0,1102353.0,32592,45.0,0,70.0,12.0,mandelbrot
